"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,4.40792933012321,0.273,0.035,0,"0","SLFN12L"
0,2.49820826331309,0.488,0.25,0,"0","WIPF1"
0,1.76993538345954,0.605,0.367,0,"0","CD44"
0,0.284092262568895,0.228,0.465,0,"0","USP8"
0,5.07087654747082,0.252,0.016,0,"0","GPR171"
0,3.01959878934891,0.326,0.091,0,"0","HOPX"
0,0.353198634434485,0.169,0.404,0,"0","AHI1"
0,0.423728587833713,0.225,0.458,0,"0","SPEN"
0,0.275112837685765,0.21,0.443,0,"0","TIA1"
0,0.306400357971774,0.227,0.458,0,"0","RANBP2"
0,0.257871942946914,0.223,0.453,0,"0","TMF1"
0,2.57056572149286,0.489,0.26,0,"0","ISG20"
0,4.50890523556938,0.267,0.039,0,"0","SH2D2A"
0,0.251951865096641,0.22,0.448,0,"0","SMC5"
0,0.272635936882908,0.203,0.43,0,"0","USP48"
0,4.27753337458866,0.259,0.033,0,"0","CXCR3"
0,0.297201888473177,0.207,0.431,0,"0","SUGP2"
0,5.31944807009867,0.24,0.016,0,"0","ITK"
0,2.10619922899623,0.648,0.427,0,"0","HLA-F"
0,0.260299999416445,0.208,0.429,0,"0","SUMF2"
0,0.285952726483023,0.203,0.424,0,"0","TAOK1"
0,0.344670240637336,0.208,0.428,0,"0","CCNL2"
0,1.83413977707976,0.439,0.219,0,"0","CRIP1"
0,4.72023450138452,0.234,0.018,0,"0","FASLG"
0,2.94492915142385,0.341,0.125,0,"0","PRKCH"
0,4.44692809689379,0.259,0.044,0,"0","TNFRSF18"
0,5.06487574446586,0.231,0.017,0,"0","TRDC"
0,0.307005897484021,0.186,0.4,0,"0","KLC1"
0,2.2894217055182,0.406,0.193,0,"0","GPSM3"
0,3.81817435488455,0.312,0.099,0,"0","OXNAD1"
0,5.13852778750192,0.237,0.025,0,"0","ZNF683"
0,5.36206401919782,0.224,0.012,0,"0","TRGC2"
0,0.309900496272113,0.187,0.398,0,"0","ANKLE2"
0,0.252020911343805,0.184,0.394,0,"0","HERC2"
0,0.291901001309923,0.187,0.396,0,"0","USP7"
0,3.13337236432722,0.291,0.082,0,"0","PSTPIP1"
0,3.87310863793294,0.252,0.044,0,"0","CD27"
0,5.14469155708405,0.222,0.014,0,"0","CXCR6"
0,4.37913726657588,0.238,0.03,0,"0","MATK"
0,0.377786002316413,0.186,0.393,0,"0","CREBBP"
0,0.253655930765824,0.17,0.377,0,"0","PDS5B"
0,2.68496196950407,0.418,0.211,0,"0","ICAM3"
0,1.89053606483207,0.404,0.198,0,"0","HCLS1"
0,2.62599762551003,0.545,0.339,0,"0","STK17A"
0,2.74537961577801,0.426,0.221,0,"0","ADGRE5"
0,0.392609767075153,0.185,0.388,0,"0","PUM2"
0,0.322463033426554,0.185,0.388,0,"0","RAF1"
0,2.92656421345917,0.296,0.093,0,"0","ARHGAP15"
0,0.330806106413804,0.183,0.385,0,"0","KRIT1"
0,2.74412409129002,0.291,0.089,0,"0","MYO1G"
0,3.29643595268358,0.325,0.125,0,"0","ARAP2"
0,5.13911216702461,0.219,0.02,0,"0","STAT4"
0,2.15155830169045,0.367,0.168,0,"0","MYO1F"
0,0.287700316449339,0.173,0.368,0,"0","NOC2L"
0,0.328743104163949,0.161,0.356,0,"0","ANKIB1"
0,0.343839962610362,0.174,0.368,0,"0","EPM2AIP1"
0,4.64082761509547,0.211,0.017,0,"0","SH2D1A"
0,2.29495474014709,0.328,0.134,0,"0","IL10RA"
0,4.1378107441086,0.217,0.024,0,"0","SIT1"
0,0.435032795467131,0.172,0.364,0,"0","LUC7L"
0,4.36774038141937,0.265,0.074,0,"0","IL7R"
0,2.39421565295835,0.465,0.274,0,"0","SEPT6"
0,4.32756977687652,0.226,0.035,0,"0","GATA3"
0,2.76874546726157,0.29,0.099,0,"0","OASL"
0,2.81637515606868,0.354,0.164,0,"0","SEPT1"
0,0.281622130284838,0.163,0.353,0,"0","SF3B3"
0,3.31310745217917,0.279,0.09,0,"0","TMC8"
0,2.69584322432775,0.309,0.12,0,"0","ITGA4"
0,1.95059165951743,0.559,0.371,0,"0","TNFAIP3"
0,3.07554880225663,0.31,0.122,0,"0","GNG2"
0,0.314914295161013,0.164,0.352,0,"0","TNKS2"
0,3.00048407368388,0.269,0.083,0,"0","SELPLG"
