"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.37909633389797e-06,0.590128239497565,0.137,0.076,0.0307828092689366,"6","ALDH18A1"
1.4168995729019e-06,0.334573754396455,0.378,0.27,0.0316266153667434,"6","UBQLN1"
1.44125024343315e-06,0.713578857950515,0.103,0.052,0.0321701466836714,"6","CDC42EP1"
1.44572213623034e-06,0.269869526057202,0.376,0.272,0.0322699638027975,"6","IMP3"
1.45285442917204e-06,0.43759374707874,0.236,0.155,0.032429163713549,"6","PPAN"
1.46663351941706e-06,0.367880177002739,0.246,0.159,0.0327367267869082,"6","SORBS3"
1.46808744780792e-06,0.321455325720691,0.222,0.14,0.0327691799225205,"6","FOXK2"
1.47351528982083e-06,0.316032143682077,0.176,0.105,0.0328903347840907,"6","SFXN1"
1.5318417115641e-06,0.309545645957624,0.162,0.093,0.0341922388438224,"6","CEP68"
1.6142333490172e-06,0.326752122665734,0.293,0.202,0.0360313025834129,"6","SCOC"
1.65076944553297e-06,0.322739434841895,0.248,0.162,0.0368468247937415,"6","VPS11"
1.66969031572012e-06,0.303672259009368,0.168,0.098,0.0372691575371889,"6","VAMP4"
1.69220876122963e-06,0.255666292536828,0.299,0.206,0.0377717917594067,"6","TMUB1"
1.94127872424213e-06,0.567544653871662,0.105,0.053,0.0433312824038086,"6","TMTC3"
1.94295976807683e-06,0.354320477005358,0.208,0.13,0.0433688049832429,"6","FBXO38"
1.96429219473046e-06,0.746581214000225,0.152,0.089,0.0438449660785786,"6","LTBP2"
1.99435984904761e-06,0.564263763952056,0.162,0.096,0.0445161061905916,"6","SMARCAL1"
2.02815154347396e-06,0.539175013936836,0.139,0.078,0.0452703706018822,"6","ZNF579"
2.05728588802427e-06,0.283533043833847,0.434,0.321,0.0459206783065898,"6","PNKD"
2.15673317882291e-06,0.663953411722318,0.121,0.065,0.0481404412845062,"6","MB21D2"
2.23679805274838e-06,0.566371991618933,0.152,0.089,0.0499275693353965,"6","SRD5A1"
2.34511672553624e-06,0.625639937503948,0.154,0.089,0.0523453504306944,"6","ATXN1L"
2.36264678377875e-06,0.477936154435208,0.109,0.056,0.0527366388607254,"6","MRO"
2.39880455253562e-06,0.620594706874987,0.15,0.088,0.0535437164171476,"6","SORD"
2.44397452077981e-06,0.278418767389708,0.218,0.139,0.0545519552783262,"6","PISD"
2.48419670816081e-06,0.292521924869815,0.329,0.23,0.0554497547228574,"6","EDEM2"
2.5052146071119e-06,0.312058169728687,0.321,0.224,0.0559188952453448,"6","ACTR10"
2.61618819038914e-06,0.568875714203412,0.137,0.077,0.058395936597676,"6","MUT"
2.64639224050644e-06,0.515470953559884,0.194,0.121,0.0590701212003443,"6","ATP7A"
2.74312298278415e-06,0.634355323859735,0.121,0.066,0.0612292480987251,"6","SEPT10"
2.80327061900669e-06,1.2130004790157,0.35,0.263,0.0625718034868484,"6","HSPA6"
2.8158333740344e-06,0.794213951022239,0.113,0.06,0.0628522167418218,"6","NADK2"
2.92309845516051e-06,0.320489372834137,0.281,0.192,0.0652464806176378,"6","BMPR2"
2.99536854458252e-06,0.752106952191035,0.119,0.065,0.0668596212836265,"6","PIP4K2C"
3.34658672838084e-06,0.541420223780839,0.107,0.056,0.0746991623641888,"6","TLDC1"
3.46755754102926e-06,0.345276451060469,0.289,0.2,0.0773993518733142,"6","DCTN1"
3.61890003451333e-06,0.331404520307907,0.281,0.195,0.0807774676703721,"6","TULP4"
3.62538487751547e-06,0.318499428053878,0.206,0.132,0.0809222158510228,"6","ASL"
3.75226925928561e-06,0.408652588116423,0.255,0.172,0.0837544021365142,"6","COPS8"
3.79885991583798e-06,0.379676312334184,0.291,0.201,0.0847943521814196,"6","RASSF3"
3.97403271412394e-06,0.730622271852708,0.137,0.078,0.0887043842119605,"6","ZNF84"
4.07862053417149e-06,0.55322565119624,0.121,0.066,0.0910388889432418,"6","FBXL19"
4.08345787825203e-06,0.424811661272903,0.226,0.147,0.0911468633004636,"6","MIR4435-2HG"
4.17721676954562e-06,0.375854018660652,0.206,0.132,0.0932396555130279,"6","MFSD7"
4.34466992964309e-06,0.340879198866504,0.25,0.168,0.0969773774995634,"6","LIN7C"
4.37916028032711e-06,0.384401452816211,0.236,0.157,0.0977472366171814,"6","TMEM192"
4.44401602356885e-06,0.260873047257949,0.176,0.107,0.0991948816620803,"6","KCTD9"
4.51923694379791e-06,0.3272383004643,0.141,0.081,0.100873887822513,"6","DNAJC14"
4.75876141362138e-06,0.344204156473936,0.263,0.18,0.106220313513443,"6","ZBED1"
4.95411716878514e-06,0.286667916585273,0.307,0.218,0.110580849324453,"6","EI24"
5.01556037415143e-06,0.381939439336524,0.109,0.057,0.111952323111434,"6","ABCA5"
5.04855026760793e-06,0.605047198777597,0.172,0.107,0.112688690523277,"6","KLHDC10"
5.05922668199676e-06,0.303461405492855,0.289,0.201,0.11292699876885,"6","PTPN11"
5.0620015849814e-06,0.338331817136722,0.16,0.096,0.11298893737837,"6","BDH2"
5.17275249586854e-06,0.417901579117412,0.131,0.074,0.115461008460282,"6","DAPL1"
5.53847387480894e-06,0.444043662302111,0.166,0.1,0.12362427535961,"6","INAFM1"
5.57094026980139e-06,0.28222011829444,0.216,0.14,0.124348957762237,"6","GAB2"
5.67066573179776e-06,0.258499532204831,0.226,0.146,0.126574929799458,"6","NAGLU"
5.74643145793739e-06,0.421048862894462,0.259,0.178,0.128266096572621,"6","MARCH5"
5.76102860698123e-06,0.779998853580024,0.145,0.086,0.128591919536428,"6","CLPB"
5.76698659636102e-06,0.416182657722906,0.131,0.073,0.128724907817374,"6","LILRA6"
5.92413176069425e-06,0.623410412279443,0.121,0.067,0.132232545030456,"6","ANKMY2"
5.94859524456126e-06,0.391564130308228,0.145,0.084,0.132778594453852,"6","RNF185"
5.96643685811677e-06,0.331282661118418,0.202,0.128,0.133176837110024,"6","TP53I3"
6.02283788859417e-06,0.361599720018161,0.238,0.16,0.13443576451131,"6","DCAF6"
6.10577458410972e-06,0.989285397917294,0.101,0.053,0.136286994491913,"6","CHI3L1"
6.20818114243744e-06,0.403244903908967,0.259,0.178,0.138572811280346,"6","ELOA"
6.24899254011356e-06,0.355918208585841,0.107,0.057,0.139483762487875,"6","TTC7B"
6.26261883511698e-06,0.422406180802453,0.218,0.143,0.139787915018646,"6","IL10"
6.37257650540875e-06,0.428366197888265,0.261,0.18,0.142242280177229,"6","HDGFL2"
6.53059703373494e-06,0.361127335993618,0.218,0.142,0.145769456389997,"6","ISCA1"
6.58572342211833e-06,0.633404031778344,0.117,0.064,0.146999932505103,"6","LAPTM4B"
6.7090143317587e-06,0.25472238167717,0.285,0.197,0.149751908899186,"6","OTUD4"
6.87550757498096e-06,0.281579548960305,0.2,0.128,0.15346820458115,"6","SRC"
7.08565807548853e-06,0.386165977111611,0.174,0.108,0.158158973902979,"6","SPRYD7"
7.12095554565976e-06,0.73860775295945,0.121,0.067,0.158946848734672,"6","TMEM37"
7.13029998958531e-06,0.284525991941866,0.384,0.283,0.159155426067534,"6","PSENEN"
7.25822549540145e-06,0.728909284031726,0.269,0.199,0.162010851282856,"6","HLA-DRB5"
7.46082877552176e-06,0.339742288193472,0.216,0.14,0.166533159098421,"6","ZZZ3"
7.62922185338451e-06,0.366237967491704,0.121,0.067,0.170291860989396,"6","TNFRSF10D"
8.25470814350209e-06,0.578813098514516,0.184,0.117,0.18425334047111,"6","TSPAN15"
8.69413412036616e-06,0.336746594842459,0.125,0.07,0.194061767700693,"6","ST6GALNAC6"
8.69561952190747e-06,0.831268801336347,0.105,0.056,0.194094923348497,"6","MYL5"
8.74017702924033e-06,0.327319503140001,0.115,0.062,0.195089491469674,"6","MIR4458HG"
8.84846201984829e-06,0.276883583176419,0.186,0.116,0.197506520745034,"6","TMCC1"
9.26658061210799e-06,0.28198530378389,0.182,0.115,0.206839345842863,"6","COMTD1"
9.86253503988534e-06,0.32958140957065,0.307,0.222,0.220141644625281,"6","LIMK1"
1.00073936201856e-05,0.381316704603132,0.145,0.085,0.223375032996162,"6","BMF"
1.008812781911e-05,0.496551394426909,0.174,0.11,0.225177101050355,"6","KIF1BP"
1.01006202931845e-05,0.327398594193131,0.24,0.161,0.225455945564171,"6","CNOT9"
1.03484495154558e-05,0.274490815827441,0.25,0.169,0.23098774163449,"6","ATAD1"
1.05448254233529e-05,0.598508804211115,0.174,0.11,0.23537104827466,"6","INTS13"
1.0752536447063e-05,0.409174299476827,0.218,0.145,0.240007366034893,"6","AP1AR"
1.10774336013871e-05,0.380922497345495,0.232,0.157,0.247259395416562,"6","NCLN"
1.12586661410242e-05,0.267435799888015,0.125,0.071,0.251304686933802,"6","SEPT8"
1.14625652448671e-05,0.51590793132298,0.152,0.093,0.255855918830678,"6","TRIP10"
1.15729456654414e-05,0.32936074725264,0.224,0.147,0.258319720198318,"6","SIAH1"
1.16114118500494e-05,0.289894534653632,0.117,0.064,0.259178323904953,"6","ZBTB34"
1.18775476573296e-05,0.254465916858147,0.345,0.251,0.265118741259253,"6","STX8"
1.26652827144516e-05,0.280645577582923,0.331,0.241,0.282701775469273,"6","GOSR1"
1.29929110968383e-05,0.329614382825098,0.198,0.127,0.290014768592529,"6","RNASE2"
1.34254118564619e-05,0.287008410129945,0.208,0.133,0.299668618048085,"6","U2AF1"
1.34360770175147e-05,0.609183559563272,0.105,0.057,0.299906675107946,"6","PRR5"
1.34837379103287e-05,0.411905637792094,0.139,0.081,0.300970513896446,"6","TNFSF9"
1.35837025632621e-05,0.490849018902077,0.15,0.091,0.303201824914574,"6","ACO1"
1.3692627372558e-05,0.329901769109052,0.218,0.145,0.305633135582867,"6","CCDC43"
1.38005915657233e-05,0.305713452866678,0.279,0.196,0.30804300433851,"6","GID8"
1.38062705239906e-05,0.26471389228219,0.331,0.242,0.308169764365994,"6","SSH1"
1.3904226767659e-05,0.262500947826145,0.303,0.219,0.310356245680916,"6","ACOT13"
1.41017221319076e-05,0.349682061139687,0.121,0.067,0.31476453970631,"6","HDAC4"
1.44017368253417e-05,0.345216817028989,0.103,0.055,0.321461167678452,"6","FBXO32"
1.45339093385778e-05,0.500597988021478,0.313,0.231,0.324411390346395,"6","TXNRD1"
1.47027809053133e-05,0.287703672588198,0.279,0.198,0.328180772587498,"6","PNPO"
1.49749214135688e-05,0.331304126495517,0.218,0.146,0.334255220872268,"6","TBC1D23"
1.50500436426379e-05,0.462304758974498,0.158,0.098,0.335932024147321,"6","ZDHHC8"
1.6660512053824e-05,0.503513453227339,0.139,0.082,0.371879289553405,"6","ASCC1"
1.70862353746523e-05,0.346506363200903,0.127,0.073,0.381381859797614,"6","STARD10"
1.71711478745802e-05,0.251031106919541,0.384,0.286,0.383277191708506,"6","DERL1"
1.72807711921688e-05,0.526376204529299,0.75,0.626,0.3857240937804,"6","HSPD1"
1.8138597579157e-05,0.335464221820792,0.269,0.19,0.404871636564364,"6","OXR1"
1.85445472354543e-05,0.294176440478548,0.202,0.132,0.413932838842575,"6","KLF9"
1.99097777935668e-05,0.337045332752459,0.182,0.117,0.444406150130204,"6","ZFPM1"
2.00277573139816e-05,0.321491720221716,0.174,0.109,0.447039571005382,"6","USP37"
2.00893594222148e-05,0.272333633572564,0.196,0.127,0.448414591663256,"6","PIAS4"
2.17364305909371e-05,0.299234188777448,0.222,0.148,0.485178867220306,"6","CDC34"
2.29989927324249e-05,0.441936308353631,0.145,0.087,0.513360516780455,"6","ATG9A"
2.30142895374167e-05,0.335306239634887,0.267,0.188,0.513701956764677,"6","NUCB2"
2.38997928577427e-05,0.410605828891862,0.196,0.129,0.533467276377675,"6","SLC39A13"
2.43980643786843e-05,0.335346803841865,0.339,0.255,0.544589194996612,"6","LAGE3"
2.44168508471467e-05,0.256649155462132,0.198,0.129,0.545008527759161,"6","ZNF770"
2.47223939704931e-05,0.438556462856293,0.186,0.121,0.551828555815377,"6","FAM114A1"
2.48025918043579e-05,0.391986239523602,0.107,0.059,0.553618651665072,"6","GID4"
2.57776530743201e-05,0.273760330814438,0.176,0.113,0.575382994271899,"6","ABCF3"
2.64942845327195e-05,0.495766494120218,0.295,0.219,0.591378925054832,"6","PITHD1"
2.68313562429925e-05,0.28158075904864,0.208,0.138,0.598902702699835,"6","BORCS8"
2.69053276731369e-05,0.27059749057079,0.172,0.109,0.600553818992089,"6","EIF1AD"
2.70948398672837e-05,0.540294147727554,0.18,0.117,0.604783920677639,"6","EIF5AL1"
2.75731535958983e-05,0.289200499700916,0.226,0.154,0.615460361414047,"6","ARL3"
2.7975957141251e-05,0.334618989569284,0.133,0.078,0.624451339349863,"6","NACC2"
2.79941513321578e-05,0.36261848251072,0.323,0.235,0.624857451885094,"6","HIKESHI"
2.86889722757364e-05,0.32680859756409,0.226,0.154,0.640366550166711,"6","CNOT3"
2.8992057642071e-05,0.563483094132256,0.168,0.108,0.647131718628668,"6","GMPPB"
2.94461846022275e-05,0.355659937845655,0.15,0.093,0.657268286506319,"6","RBSN"
2.94649294917711e-05,0.472069275034991,0.255,0.183,0.657686691185823,"6","FAF2"
3.13818217481755e-05,0.434349672518529,0.182,0.118,0.700473643241026,"6","ATRN"
3.23140509940795e-05,0.345278115965888,0.224,0.152,0.721281932238849,"6","HUS1"
3.31352355406049e-05,0.366180973426423,0.123,0.071,0.739611592501841,"6","PIGA"
3.44790272301622e-05,0.304662680894018,0.21,0.142,0.769606366804451,"6","PTPN9"
3.4787936677808e-05,0.396369358038587,0.218,0.148,0.776501534585352,"6","EEF2K"
3.51549072017064e-05,0.625001093538633,0.176,0.116,0.78469268364929,"6","CPT2"
3.52304641999748e-05,0.902264600699877,0.135,0.082,0.786379191407639,"6","C5AR2"
3.68067849585359e-05,0.638173291039476,0.127,0.075,0.821564247059481,"6","TRMT5"
3.77098690057559e-05,0.258600184100699,0.251,0.178,0.841721986077478,"6","GIPC1"
4.02570864269215e-05,0.268523981513537,0.22,0.147,0.898578426135315,"6","SAMD4A"
4.08909606939224e-05,0.55037263986264,0.119,0.069,0.912727133649041,"6","CNTROB"
4.10979907577277e-05,0.546622536470123,0.103,0.058,0.91734825170324,"6","GGT1"
4.27026644237157e-05,0.804206557390901,0.111,0.064,0.953166172601757,"6","FNDC10"
4.29666055851748e-05,0.833689055146921,0.133,0.081,0.959057603266686,"6","HS2ST1"
4.43794290558022e-05,0.268680595788181,0.352,0.263,0.99059323595456,"6","CISD3"
4.46527386371658e-05,0.280060111475999,0.23,0.158,0.996693779120178,"6","TOMM70"
4.64591605385702e-05,0.300043311707492,0.216,0.149,1,"6","MRPS30"
4.89759769550117e-05,0.380845543046535,0.119,0.069,1,"6","AK1"
4.99051878748077e-05,0.416343099826375,0.18,0.117,1,"6","HMGB3"
5.0037790231475e-05,0.267683451053118,0.222,0.153,1,"6","RNF11"
5.06719777419378e-05,0.455872799482225,0.184,0.122,1,"6","C6orf120"
5.2347988212082e-05,0.351617904854406,0.271,0.195,1,"6","ARL2BP"
5.31315201140172e-05,0.332993378364743,0.23,0.16,1,"6","DNAJB9"
5.45587932880415e-05,0.375773305371529,0.313,0.233,1,"6","KCMF1"
5.64707388511451e-05,0.463293586893338,0.101,0.057,1,"6","PSEN2"
6.00992124635374e-05,0.362947244304575,0.137,0.084,1,"6","UBASH3B"
6.05352950221733e-05,0.395693628800287,0.2,0.136,1,"6","APPBP2"
6.07711270954404e-05,0.360823408131145,0.133,0.08,1,"6","PI4K2B"
6.08169774056714e-05,0.314394657615116,0.133,0.08,1,"6","TM4SF1"
6.37238023824333e-05,0.292800671129274,0.218,0.15,1,"6","DBP"
6.42322953284721e-05,0.39407098008164,0.196,0.133,1,"6","GMPPA"
6.64976026921793e-05,0.432310041523044,0.188,0.125,1,"6","PLEK2"
6.77756680142874e-05,0.291346342271235,0.341,0.254,1,"6","UBE2Q1"
6.77813731420758e-05,0.332418038919769,0.141,0.086,1,"6","KCNQ3"
6.80562997724346e-05,0.327146484228067,0.186,0.123,1,"6","MRPS2"
6.81435540211025e-05,0.528742591998726,0.117,0.069,1,"6","ALDH6A1"
6.95206753821876e-05,0.396734132355552,0.226,0.158,1,"6","MTHFS"
7.36408386024278e-05,0.379385759121941,0.313,0.232,1,"6","HTATIP2"
7.38996737239455e-05,0.500483343864951,0.154,0.1,1,"6","SARNP"
7.65136519684647e-05,0.285024276456883,0.244,0.173,1,"6","STAM2"
8.02652065802141e-05,0.289395295927396,0.25,0.178,1,"6","ESYT1"
8.30673361135613e-05,0.486306178757537,0.21,0.143,1,"6","CDC42EP3"
8.32671613367034e-05,0.317002763308201,0.164,0.107,1,"6","GPN1"
8.50416616291061e-05,0.465249661237502,0.168,0.109,1,"6","USP28"
8.51244793962008e-05,0.511958469710218,0.111,0.065,1,"6","FAM109A"
8.57854190913766e-05,0.598016518329533,0.109,0.064,1,"6","PMS2"
8.59122536024072e-05,0.484749483585675,0.117,0.07,1,"6","LXN"
8.69180219458872e-05,0.322998214713241,0.16,0.103,1,"6","SNAPC2"
8.7876660750032e-05,0.306951544181733,0.145,0.09,1,"6","KIAA1841"
0.000100205656694798,0.266579261579408,0.204,0.141,1,"6","CETN2"
0.000100529151417698,0.310754041290691,0.204,0.14,1,"6","SNUPN"
0.000104832489327959,0.263795482934636,0.25,0.177,1,"6","NUDT4"
0.000114312537017602,0.467097329704004,0.16,0.105,1,"6","MIEF1"
0.000114656802999224,0.321104305252571,0.166,0.108,1,"6","MFSD5"
0.000118008193765447,0.367322123461885,0.123,0.074,1,"6","METTL6"
0.000121061072750119,0.296121349553349,0.192,0.131,1,"6","ATP2B4"
0.000121330497270118,0.408989167497004,0.15,0.097,1,"6","TMEM39A"
0.000121865312066285,0.330084112201271,0.178,0.119,1,"6","CIC"
0.000124856016561754,0.309933472120911,0.25,0.18,1,"6","GUCD1"
0.00013440616451932,0.30044581771586,0.133,0.082,1,"6","PEX10"
0.000137870834573853,0.386650861666575,0.257,0.186,1,"6","POP4"
0.000148300391620466,0.521114114161938,0.168,0.113,1,"6","TCAF1"
0.000158147488553876,0.465256280973182,0.17,0.114,1,"6","TMEM115"
0.000165203393469456,0.284308444075503,0.198,0.137,1,"6","SLC30A9"
0.000172156456884935,0.707169079142177,0.115,0.071,1,"6","PELO"
0.000177553239320953,0.280131306608576,0.293,0.216,1,"6","SLC35B1"
0.000182857322680032,0.448252631431137,0.125,0.077,1,"6","ANKRD13C"
0.000184107943431104,0.646522026105178,0.137,0.087,1,"6","GPR160"
0.000184816114406376,0.374214705990616,0.123,0.076,1,"6","SLC25A25"
0.000193394572771496,0.607713671461651,0.129,0.081,1,"6","ELK1"
0.00020962403701696,0.257068198050719,0.226,0.158,1,"6","ARNT"
0.000215238787065304,0.265893284534818,0.184,0.126,1,"6","RNF8"
0.0002354327558519,0.343792629575826,0.188,0.13,1,"6","KEAP1"
0.000239760591299764,0.538022820324683,0.107,0.064,1,"6","ZBTB2"
0.00024147271260531,0.25805178754151,0.259,0.192,1,"6","RAB22A"
0.000269204253570373,0.292509378907917,0.164,0.111,1,"6","CC2D1B"
0.000295453872928736,0.407005347057966,0.115,0.07,1,"6","PRKAB2"
0.000311737884180666,0.39968413628171,0.208,0.148,1,"6","SCRN1"
0.000311774103492666,0.311641479128506,0.131,0.082,1,"6","RABL3"
0.000315769812262133,0.29735395360253,0.156,0.104,1,"6","SLC35B4"
0.000325468717350534,0.263651953976388,0.17,0.114,1,"6","IP6K1"
0.000330611320531796,0.453708144310565,0.115,0.072,1,"6","DIEXF"
0.000340298768225553,0.457713440623457,0.143,0.093,1,"6","TAF5L"
0.000351614873175773,0.284341410847116,0.17,0.117,1,"6","SLC29A3"
0.00035539504111718,0.368951624580093,0.117,0.072,1,"6","RNASEL"
0.000378101470407153,0.625049390202322,0.117,0.073,1,"6","SLC45A4"
0.000387231901509874,0.584771473006034,0.103,0.063,1,"6","FASTKD5"
0.000388593005134839,0.266396563009944,0.178,0.123,1,"6","RBBP5"
0.000389758534538301,0.305170977645381,0.184,0.128,1,"6","TMEM181"
0.000391626648822505,0.477750784567902,0.119,0.075,1,"6","NEK4"
0.000392488271700677,0.662614694693771,0.127,0.082,1,"6","MINPP1"
0.000407471237471501,0.407664312751318,0.135,0.087,1,"6","SLC10A3"
0.000412788676627749,0.369885278473393,0.174,0.122,1,"6","FPGS"
0.000413404462413991,0.320567999784858,0.186,0.132,1,"6","MARVELD1"
0.000415229605423311,0.251732557655912,0.19,0.133,1,"6","EMC1"
0.000420300905648592,0.276870210146947,0.139,0.091,1,"6","PDK3"
0.000431357384724884,0.315414049199016,0.101,0.061,1,"6","KBTBD7"
0.000435488515199817,0.32064917900037,0.216,0.156,1,"6","QDPR"
0.000452788052971623,0.273901398670217,0.182,0.125,1,"6","RRN3"
0.000455807612692883,0.61807569600681,0.101,0.061,1,"6","FGGY"
0.000458656433092889,0.291437562336583,0.261,0.198,1,"6","C12orf10"
0.000479788230903526,0.457467083559851,0.111,0.069,1,"6","LRRC23"
0.000520513069994595,0.413493367396163,0.113,0.07,1,"6","MARK4"
0.000536439905251777,0.288248097705063,0.208,0.149,1,"6","ISY1"
0.000558903997938134,0.347710073773905,0.117,0.074,1,"6","FTSJ1"
0.00056401410393289,0.419476957276377,0.154,0.105,1,"6","PPP1R8"
0.00060356838408111,0.389379403455229,0.156,0.107,1,"6","ELF4"
0.000604426209184969,0.316572301364895,0.121,0.076,1,"6","IKZF5"
0.000630529812592601,0.346073705224281,0.255,0.192,1,"6","MRPS22"
0.000663733058708345,0.315691533938301,0.186,0.133,1,"6","VAMP7"
0.000726094327568492,0.444523132312924,0.111,0.07,1,"6","CDK7"
0.000728255144559185,0.25737577067072,0.149,0.1,1,"6","HLX"
0.000733037969824304,0.309167157225975,0.16,0.111,1,"6","MRS2"
0.000751685501531901,0.265651786102256,0.19,0.135,1,"6","METTL14"
0.000756449656806851,0.295815704980358,0.105,0.065,1,"6","ARL15"
0.000838356854396285,0.775345329090472,0.129,0.087,1,"6","HEG1"
0.000844141532810106,0.422414746122791,0.129,0.086,1,"6","UAP1"
0.00086328070090582,0.289738230082612,0.121,0.078,1,"6","GTF2E1"
0.000874496445651805,0.382728509902225,0.135,0.09,1,"6","SPTLC1"
0.000878162567854699,0.28369489317549,0.18,0.13,1,"6","R3HCC1"
0.000886576063697502,0.564896121773588,0.125,0.083,1,"6","SLC25A44"
0.000923757493636546,0.602253001383224,0.133,0.088,1,"6","CCDC92"
