"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"Epithelia","Cell cycle cell","LAMC2","DAG1",0.000102806425250447,0,"LAMC2_DAG1","LAMC2 - DAG1","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Epithelia","Endothelia","LAMC2","DAG1",0.00056205476274878,0,"LAMC2_DAG1","LAMC2 - DAG1","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Epithelia","Epithelia","LAMC2","DAG1",0.00117887070564119,0,"LAMC2_DAG1","LAMC2 - DAG1","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Epithelia","Fibroblast","LAMC2","DAG1",0.000413203857131866,0,"LAMC2_DAG1","LAMC2 - DAG1","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Epithelia","SMC_myoFibroblast","LAMC2","DAG1",0.000572810638040377,0,"LAMC2_DAG1","LAMC2 - DAG1","LAMININ","ECM-Receptor","KEGG: hsa04512"
"SMC_myoFibroblast","Cell cycle cell","LAMC3","DAG1",0.000799625430865306,0,"LAMC3_DAG1","LAMC3 - DAG1","LAMININ","ECM-Receptor","KEGG: hsa04512"
"SMC_myoFibroblast","Endothelia","LAMC3","DAG1",0.00435807874484986,0,"LAMC3_DAG1","LAMC3 - DAG1","LAMININ","ECM-Receptor","KEGG: hsa04512"
"SMC_myoFibroblast","Epithelia","LAMC3","DAG1",0.00910282400920712,0,"LAMC3_DAG1","LAMC3 - DAG1","LAMININ","ECM-Receptor","KEGG: hsa04512"
"SMC_myoFibroblast","Fibroblast","LAMC3","DAG1",0.00320713968281761,0,"LAMC3_DAG1","LAMC3 - DAG1","LAMININ","ECM-Receptor","KEGG: hsa04512"
"SMC_myoFibroblast","SMC_myoFibroblast","LAMC3","DAG1",0.00444115520322193,0,"LAMC3_DAG1","LAMC3 - DAG1","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Endothelia","C7-APOBEC3A-like","ADO-NT5E_SLC29A1","ADORA3",7.17529288073759e-05,0,"Adenosine-ADO-NT5E_SLC29A1_ADORA3","ADO-(NT5E+SLC29A1) - ADORA3","Adenosine","Non-protein Signaling","PMID:32514148"
"Endothelia","Mac-FOLR2-LYVE1-resident","ADO-NT5E_SLC29A1","ADORA3",0.000339005561045998,0,"Adenosine-ADO-NT5E_SLC29A1_ADORA3","ADO-(NT5E+SLC29A1) - ADORA3","Adenosine","Non-protein Signaling","PMID:32514148"
"Endothelia","Mac-OLFML3-CX3CR1-resident","ADO-NT5E_SLC29A1","ADORA3",0.000470244710528539,0,"Adenosine-ADO-NT5E_SLC29A1_ADORA3","ADO-(NT5E+SLC29A1) - ADORA3","Adenosine","Non-protein Signaling","PMID:32514148"
"C6-SLC2A1-like","B cell_plasma","LTC4-LTC4S","CYSLTR1",0.000393348004798417,0,"LTC4-LTC4S_CYSLTR1","LTC4-LTC4S - CYSLTR1","CysLTs","Non-protein Signaling","PMID:33753496"
"C7-APOBEC3A-like","B cell_plasma","LTC4-LTC4S","CYSLTR1",0.000610450160143539,0,"LTC4-LTC4S_CYSLTR1","LTC4-LTC4S - CYSLTR1","CysLTs","Non-protein Signaling","PMID:33753496"
"Mac-Cycling","B cell_plasma","LTC4-LTC4S","CYSLTR1",0.0014155172298969,0,"LTC4-LTC4S_CYSLTR1","LTC4-LTC4S - CYSLTR1","CysLTs","Non-protein Signaling","PMID:33753496"
"Mac-FOLR2-LYVE1-resident","B cell_plasma","LTC4-LTC4S","CYSLTR1",0.00060129106302391,0,"LTC4-LTC4S_CYSLTR1","LTC4-LTC4S - CYSLTR1","CysLTs","Non-protein Signaling","PMID:33753496"
"Mac-OLFML3-CX3CR1-resident","B cell_plasma","LTC4-LTC4S","CYSLTR1",0.00184616997432181,0,"LTC4-LTC4S_CYSLTR1","LTC4-LTC4S - CYSLTR1","CysLTs","Non-protein Signaling","PMID:33753496"
"Myeloid","B cell_plasma","LTC4-LTC4S","CYSLTR1",0.000449028549782402,0,"LTC4-LTC4S_CYSLTR1","LTC4-LTC4S - CYSLTR1","CysLTs","Non-protein Signaling","PMID:33753496"
"Myeloid-CLEC10A-APC","B cell_plasma","LTC4-LTC4S","CYSLTR1",0.000828831657215348,0,"LTC4-LTC4S_CYSLTR1","LTC4-LTC4S - CYSLTR1","CysLTs","Non-protein Signaling","PMID:33753496"
"C6-SLC2A1-like","Mac-Cycling","LTC4-LTC4S","CYSLTR1",0.000652737961384434,0,"LTC4-LTC4S_CYSLTR1","LTC4-LTC4S - CYSLTR1","CysLTs","Non-protein Signaling","PMID:33753496"
"C7-APOBEC3A-like","Mac-Cycling","LTC4-LTC4S","CYSLTR1",0.00101286120017948,0,"LTC4-LTC4S_CYSLTR1","LTC4-LTC4S - CYSLTR1","CysLTs","Non-protein Signaling","PMID:33753496"
"Mac-Cycling","Mac-Cycling","LTC4-LTC4S","CYSLTR1",0.00234738498252697,0,"LTC4-LTC4S_CYSLTR1","LTC4-LTC4S - CYSLTR1","CysLTs","Non-protein Signaling","PMID:33753496"
"Mac-FOLR2-LYVE1-resident","Mac-Cycling","LTC4-LTC4S","CYSLTR1",0.000997670419138031,0,"LTC4-LTC4S_CYSLTR1","LTC4-LTC4S - CYSLTR1","CysLTs","Non-protein Signaling","PMID:33753496"
"Mac-OLFML3-CX3CR1-resident","Mac-Cycling","LTC4-LTC4S","CYSLTR1",0.00306067743685829,0,"LTC4-LTC4S_CYSLTR1","LTC4-LTC4S - CYSLTR1","CysLTs","Non-protein Signaling","PMID:33753496"
"Myeloid","Mac-Cycling","LTC4-LTC4S","CYSLTR1",0.000745109192840702,0,"LTC4-LTC4S_CYSLTR1","LTC4-LTC4S - CYSLTR1","CysLTs","Non-protein Signaling","PMID:33753496"
"Myeloid-CLEC10A-APC","Mac-Cycling","LTC4-LTC4S","CYSLTR1",0.00137500253755023,0,"LTC4-LTC4S_CYSLTR1","LTC4-LTC4S - CYSLTR1","CysLTs","Non-protein Signaling","PMID:33753496"
"B cell_plasma","B cell_plasma","LTE4-DPEP1","CYSLTR1",9.83102675889223e-05,0,"LTE4-DPEP1_CYSLTR1","LTE4-DPEP1 - CYSLTR1","CysLTs","Non-protein Signaling","PMID:33753496"
"Endothelia","B cell_plasma","LTE4-DPEP1","CYSLTR1",0.000504240313633687,0,"LTE4-DPEP1_CYSLTR1","LTE4-DPEP1 - CYSLTR1","CysLTs","Non-protein Signaling","PMID:33753496"
"B cell_plasma","Mac-Cycling","LTE4-DPEP1","CYSLTR1",0.00016317188671642,0,"LTE4-DPEP1_CYSLTR1","LTE4-DPEP1 - CYSLTR1","CysLTs","Non-protein Signaling","PMID:33753496"
"Endothelia","Mac-Cycling","LTE4-DPEP1","CYSLTR1",0.000836696039804779,0,"LTE4-DPEP1_CYSLTR1","LTE4-DPEP1 - CYSLTR1","CysLTs","Non-protein Signaling","PMID:33753496"
"C6-SLC2A1-like","C7-APOBEC3A-like","LTB4-LTA4H","LTB4R",0.00115124808672094,0,"LTB4-LTA4H_LTB4R1","LTB4-LTA4H - LTB4R","CysLTs","Non-protein Signaling","PMID:33753496"
"C7-APOBEC3A-like","C7-APOBEC3A-like","LTB4-LTA4H","LTB4R",0.00170434251589413,0,"LTB4-LTA4H_LTB4R1","LTB4-LTA4H - LTB4R","CysLTs","Non-protein Signaling","PMID:33753496"
"Cell cycle cell","C7-APOBEC3A-like","LTB4-LTA4H","LTB4R",0.00042169073533699,0,"LTB4-LTA4H_LTB4R1","LTB4-LTA4H - LTB4R","CysLTs","Non-protein Signaling","PMID:33753496"
"Endothelia","C7-APOBEC3A-like","LTB4-LTA4H","LTB4R",0.000753544973464522,0,"LTB4-LTA4H_LTB4R1","LTB4-LTA4H - LTB4R","CysLTs","Non-protein Signaling","PMID:33753496"
"Epithelia","C7-APOBEC3A-like","LTB4-LTA4H","LTB4R",0.000558014936537533,0,"LTB4-LTA4H_LTB4R1","LTB4-LTA4H - LTB4R","CysLTs","Non-protein Signaling","PMID:33753496"
"Mac-Cycling","C7-APOBEC3A-like","LTB4-LTA4H","LTB4R",0.00134494853403207,0,"LTB4-LTA4H_LTB4R1","LTB4-LTA4H - LTB4R","CysLTs","Non-protein Signaling","PMID:33753496"
"Mac-FOLR2-LYVE1-resident","C7-APOBEC3A-like","LTB4-LTA4H","LTB4R",0.00108109755110005,0,"LTB4-LTA4H_LTB4R1","LTB4-LTA4H - LTB4R","CysLTs","Non-protein Signaling","PMID:33753496"
"Mac-NUPR1-IGF2-stress","C7-APOBEC3A-like","LTB4-LTA4H","LTB4R",0.000424819617778424,0,"LTB4-LTA4H_LTB4R1","LTB4-LTA4H - LTB4R","CysLTs","Non-protein Signaling","PMID:33753496"
"Mac-OLFML3-CX3CR1-resident","C7-APOBEC3A-like","LTB4-LTA4H","LTB4R",0.000854901908886326,0,"LTB4-LTA4H_LTB4R1","LTB4-LTA4H - LTB4R","CysLTs","Non-protein Signaling","PMID:33753496"
"Mono-FCN1-S100A8-S100A9","C7-APOBEC3A-like","LTB4-LTA4H","LTB4R",0.00201028393672261,0,"LTB4-LTA4H_LTB4R1","LTB4-LTA4H - LTB4R","CysLTs","Non-protein Signaling","PMID:33753496"
"Myeloid","C7-APOBEC3A-like","LTB4-LTA4H","LTB4R",0.000959559718018847,0,"LTB4-LTA4H_LTB4R1","LTB4-LTA4H - LTB4R","CysLTs","Non-protein Signaling","PMID:33753496"
"Myeloid-CLEC10A-APC","C7-APOBEC3A-like","LTB4-LTA4H","LTB4R",0.00458355232280932,0,"LTB4-LTA4H_LTB4R1","LTB4-LTA4H - LTB4R","CysLTs","Non-protein Signaling","PMID:33753496"
"SMC_myoFibroblast","C7-APOBEC3A-like","LTB4-LTA4H","LTB4R",0.000480861193832953,0,"LTB4-LTA4H_LTB4R1","LTB4-LTA4H - LTB4R","CysLTs","Non-protein Signaling","PMID:33753496"
"C7-APOBEC3A-like","Myeloid-CLEC10A-APC","PGE2-PTGES2","PTGER2",0.000483371193392477,0,"PGE2-PTGES2_PTGER2","PGE2-PTGES2 - PTGER2","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345"
"Cell cycle cell","Myeloid-CLEC10A-APC","PGE2-PTGES2","PTGER2",0.000218428930309244,0,"PGE2-PTGES2_PTGER2","PGE2-PTGES2 - PTGER2","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345"
"Endothelia","Myeloid-CLEC10A-APC","PGE2-PTGES2","PTGER2",4.0285766981005e-05,0,"PGE2-PTGES2_PTGER2","PGE2-PTGES2 - PTGER2","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345"
"Epithelia","Myeloid-CLEC10A-APC","PGE2-PTGES2","PTGER2",0.000300846793234577,0,"PGE2-PTGES2_PTGER2","PGE2-PTGES2 - PTGER2","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345"
"Fibroblast","Myeloid-CLEC10A-APC","PGE2-PTGES2","PTGER2",0.000470516248745411,0,"PGE2-PTGES2_PTGER2","PGE2-PTGES2 - PTGER2","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345"
"Mac-Cycling","Myeloid-CLEC10A-APC","PGE2-PTGES2","PTGER2",0.000369926324132257,0,"PGE2-PTGES2_PTGER2","PGE2-PTGES2 - PTGER2","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345"
"Mac-OLFML3-CX3CR1-resident","Myeloid-CLEC10A-APC","PGE2-PTGES2","PTGER2",0.000443736429873314,0,"PGE2-PTGES2_PTGER2","PGE2-PTGES2 - PTGER2","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345"
"Myeloid","Myeloid-CLEC10A-APC","PGE2-PTGES2","PTGER2",0.000283221972115146,0,"PGE2-PTGES2_PTGER2","PGE2-PTGES2 - PTGER2","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345"
"Myeloid-CLEC10A-APC","Myeloid-CLEC10A-APC","PGE2-PTGES2","PTGER2",0.000376523721750257,0,"PGE2-PTGES2_PTGER2","PGE2-PTGES2 - PTGER2","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345"
"SMC_myoFibroblast","Myeloid-CLEC10A-APC","PGE2-PTGES2","PTGER2",0.000455018642522617,0,"PGE2-PTGES2_PTGER2","PGE2-PTGES2 - PTGER2","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345"
"B cell_plasma","Myeloid-CLEC10A-APC","PGE2-PTGES3","PTGER2",0.00137371534537236,0,"PGE2-PTGES3_PTGER2","PGE2-PTGES3 - PTGER2","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345"
"C6-SLC2A1-like","Myeloid-CLEC10A-APC","PGE2-PTGES3","PTGER2",0.00369679532910692,0,"PGE2-PTGES3_PTGER2","PGE2-PTGES3 - PTGER2","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345"
"C7-APOBEC3A-like","Myeloid-CLEC10A-APC","PGE2-PTGES3","PTGER2",0.00334696910115745,0,"PGE2-PTGES3_PTGER2","PGE2-PTGES3 - PTGER2","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345"
"CD8 T","Myeloid-CLEC10A-APC","PGE2-PTGES3","PTGER2",0.00111369350738235,0,"PGE2-PTGES3_PTGER2","PGE2-PTGES3 - PTGER2","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345"
"Cell cycle cell","Myeloid-CLEC10A-APC","PGE2-PTGES3","PTGER2",0.00493402518885785,0,"PGE2-PTGES3_PTGER2","PGE2-PTGES3 - PTGER2","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345"
"Endothelia","Myeloid-CLEC10A-APC","PGE2-PTGES3","PTGER2",0.00201515311534697,0,"PGE2-PTGES3_PTGER2","PGE2-PTGES3 - PTGER2","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345"
"Epithelia","Myeloid-CLEC10A-APC","PGE2-PTGES3","PTGER2",0.00392820297150937,0,"PGE2-PTGES3_PTGER2","PGE2-PTGES3 - PTGER2","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345"
"Fibroblast","Myeloid-CLEC10A-APC","PGE2-PTGES3","PTGER2",0.00347841142588606,0,"PGE2-PTGES3_PTGER2","PGE2-PTGES3 - PTGER2","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345"
"Mac-Cycling","Myeloid-CLEC10A-APC","PGE2-PTGES3","PTGER2",0.00468716953340055,0,"PGE2-PTGES3_PTGER2","PGE2-PTGES3 - PTGER2","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345"
"Mac-FOLR2-LYVE1-resident","Myeloid-CLEC10A-APC","PGE2-PTGES3","PTGER2",0.00291844983340734,0,"PGE2-PTGES3_PTGER2","PGE2-PTGES3 - PTGER2","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345"
"Mac-NUPR1-IGF2-stress","Myeloid-CLEC10A-APC","PGE2-PTGES3","PTGER2",0.00112850421831397,0,"PGE2-PTGES3_PTGER2","PGE2-PTGES3 - PTGER2","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345"
"Mac-OLFML3-CX3CR1-resident","Myeloid-CLEC10A-APC","PGE2-PTGES3","PTGER2",0.00348145752969702,0,"PGE2-PTGES3_PTGER2","PGE2-PTGES3 - PTGER2","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345"
"Mac-TNF-CCL4-inflammatory","Myeloid-CLEC10A-APC","PGE2-PTGES3","PTGER2",0.00104422897683188,0,"PGE2-PTGES3_PTGER2","PGE2-PTGES3 - PTGER2","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345"
"Mono-FCN1-S100A8-S100A9","Myeloid-CLEC10A-APC","PGE2-PTGES3","PTGER2",0.00274294029801854,0,"PGE2-PTGES3_PTGER2","PGE2-PTGES3 - PTGER2","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345"
"Myeloid","Myeloid-CLEC10A-APC","PGE2-PTGES3","PTGER2",0.00241018769669651,0,"PGE2-PTGES3_PTGER2","PGE2-PTGES3 - PTGER2","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345"
"Myeloid-CLEC10A-APC","Myeloid-CLEC10A-APC","PGE2-PTGES3","PTGER2",0.00370995439381329,0,"PGE2-PTGES3_PTGER2","PGE2-PTGES3 - PTGER2","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345"
"Other T","Myeloid-CLEC10A-APC","PGE2-PTGES3","PTGER2",0.00288147979843263,0,"PGE2-PTGES3_PTGER2","PGE2-PTGES3 - PTGER2","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345"
"SMC_myoFibroblast","Myeloid-CLEC10A-APC","PGE2-PTGES3","PTGER2",0.00380496475656588,0,"PGE2-PTGES3_PTGER2","PGE2-PTGES3 - PTGER2","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345"
"C7-APOBEC3A-like","Fibroblast","PGE2-PTGES2","PTGER3",0.000148477453179378,0,"PGE2-PTGES2_PTGER3","PGE2-PTGES2 - PTGER3","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345"
"Cell cycle cell","Fibroblast","PGE2-PTGES2","PTGER3",6.70826411718384e-05,0,"PGE2-PTGES2_PTGER3","PGE2-PTGES2 - PTGER3","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345"
"Endothelia","Fibroblast","PGE2-PTGES2","PTGER3",1.2370806563555e-05,0,"PGE2-PTGES2_PTGER3","PGE2-PTGES2 - PTGER3","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345"
"Epithelia","Fibroblast","PGE2-PTGES2","PTGER3",9.23996206037306e-05,0,"PGE2-PTGES2_PTGER3","PGE2-PTGES2 - PTGER3","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345"
"Fibroblast","Fibroblast","PGE2-PTGES2","PTGER3",0.000144527503398113,0,"PGE2-PTGES2_PTGER3","PGE2-PTGES2 - PTGER3","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345"
"Mac-Cycling","Fibroblast","PGE2-PTGES2","PTGER3",0.000113621581976463,0,"PGE2-PTGES2_PTGER3","PGE2-PTGES2 - PTGER3","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345"
"Mac-OLFML3-CX3CR1-resident","Fibroblast","PGE2-PTGES2","PTGER3",0.000136299071726701,0,"PGE2-PTGES2_PTGER3","PGE2-PTGES2 - PTGER3","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345"
"Myeloid","Fibroblast","PGE2-PTGES2","PTGER3",8.69854148076246e-05,0,"PGE2-PTGES2_PTGER3","PGE2-PTGES2 - PTGER3","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345"
"Myeloid-CLEC10A-APC","Fibroblast","PGE2-PTGES2","PTGER3",0.000115648478503891,0,"PGE2-PTGES2_PTGER3","PGE2-PTGES2 - PTGER3","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345"
"SMC_myoFibroblast","Fibroblast","PGE2-PTGES2","PTGER3",0.00013976563433048,0,"PGE2-PTGES2_PTGER3","PGE2-PTGES2 - PTGER3","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345"
"B cell_plasma","Fibroblast","PGE2-PTGES3","PTGER3",0.000422225641195936,0,"PGE2-PTGES3_PTGER3","PGE2-PTGES3 - PTGER3","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345"
"C6-SLC2A1-like","Fibroblast","PGE2-PTGES3","PTGER3",0.00113808209645266,0,"PGE2-PTGES3_PTGER3","PGE2-PTGES3 - PTGER3","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345"
"C7-APOBEC3A-like","Fibroblast","PGE2-PTGES3","PTGER3",0.00103013550157881,0,"PGE2-PTGES3_PTGER3","PGE2-PTGES3 - PTGER3","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345"
"CD8 T","Fibroblast","PGE2-PTGES3","PTGER3",0.000342243512485005,0,"PGE2-PTGES3_PTGER3","PGE2-PTGES3 - PTGER3","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345"
"Cell cycle cell","Fibroblast","PGE2-PTGES3","PTGER3",0.00152027793188218,0,"PGE2-PTGES3_PTGER3","PGE2-PTGES3 - PTGER3","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345"
"Endothelia","Fibroblast","PGE2-PTGES3","PTGER3",0.000619653865974733,0,"PGE2-PTGES3_PTGER3","PGE2-PTGES3 - PTGER3","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345"
"Epithelia","Fibroblast","PGE2-PTGES3","PTGER3",0.00120951686374836,0,"PGE2-PTGES3_PTGER3","PGE2-PTGES3 - PTGER3","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345"
"Fibroblast","Fibroblast","PGE2-PTGES3","PTGER3",0.00107068877614594,0,"PGE2-PTGES3_PTGER3","PGE2-PTGES3 - PTGER3","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345"
"Mac-Cycling","Fibroblast","PGE2-PTGES3","PTGER3",0.00144396861828241,0,"PGE2-PTGES3_PTGER3","PGE2-PTGES3 - PTGER3","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345"
"Mac-FOLR2-LYVE1-resident","Fibroblast","PGE2-PTGES3","PTGER3",0.000897977895442476,0,"PGE2-PTGES3_PTGER3","PGE2-PTGES3 - PTGER3","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345"
"Mac-NUPR1-IGF2-stress","Fibroblast","PGE2-PTGES3","PTGER3",0.000346798478944959,0,"PGE2-PTGES3_PTGER3","PGE2-PTGES3 - PTGER3","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345"
"Mac-OLFML3-CX3CR1-resident","Fibroblast","PGE2-PTGES3","PTGER3",0.00107162866384331,0,"PGE2-PTGES3_PTGER3","PGE2-PTGES3 - PTGER3","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345"
"Mac-TNF-CCL4-inflammatory","Fibroblast","PGE2-PTGES3","PTGER3",0.000320881262045287,0,"PGE2-PTGES3_PTGER3","PGE2-PTGES3 - PTGER3","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345"
"Mono-FCN1-S100A8-S100A9","Fibroblast","PGE2-PTGES3","PTGER3",0.000843872525973095,0,"PGE2-PTGES3_PTGER3","PGE2-PTGES3 - PTGER3","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345"
"Myeloid","Fibroblast","PGE2-PTGES3","PTGER3",0.000741329088413024,0,"PGE2-PTGES3_PTGER3","PGE2-PTGES3 - PTGER3","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345"
"Myeloid-CLEC10A-APC","Fibroblast","PGE2-PTGES3","PTGER3",0.00114214363992272,0,"PGE2-PTGES3_PTGER3","PGE2-PTGES3 - PTGER3","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345"
"Other T","Fibroblast","PGE2-PTGES3","PTGER3",0.000886579826357842,0,"PGE2-PTGES3_PTGER3","PGE2-PTGES3 - PTGER3","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345"
"SMC_myoFibroblast","Fibroblast","PGE2-PTGES3","PTGER3",0.00117147077885189,0,"PGE2-PTGES3_PTGER3","PGE2-PTGES3 - PTGER3","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345"
"C7-APOBEC3A-like","C6-SLC2A1-like","PGE2-PTGES2","PTGER4",0.00479795293582557,0,"PGE2-PTGES2_PTGER4","PGE2-PTGES2 - PTGER4","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345"
"Cell cycle cell","C6-SLC2A1-like","PGE2-PTGES2","PTGER4",0.002173272308139,0,"PGE2-PTGES2_PTGER4","PGE2-PTGES2 - PTGER4","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345"
"Epithelia","C6-SLC2A1-like","PGE2-PTGES2","PTGER4",0.00299108727238456,0,"PGE2-PTGES2_PTGER4","PGE2-PTGES2 - PTGER4","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345"
"Fibroblast","C6-SLC2A1-like","PGE2-PTGES2","PTGER4",0.00467089069041353,0,"PGE2-PTGES2_PTGER4","PGE2-PTGES2 - PTGER4","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345"
"Mac-Cycling","C6-SLC2A1-like","PGE2-PTGES2","PTGER4",0.00367562048126195,0,"PGE2-PTGES2_PTGER4","PGE2-PTGES2 - PTGER4","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345"
"Mac-OLFML3-CX3CR1-resident","C6-SLC2A1-like","PGE2-PTGES2","PTGER4",0.00440609696077419,0,"PGE2-PTGES2_PTGER4","PGE2-PTGES2 - PTGER4","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345"
"Myeloid","C6-SLC2A1-like","PGE2-PTGES2","PTGER4",0.00281630128769279,0,"PGE2-PTGES2_PTGER4","PGE2-PTGES2 - PTGER4","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345"
"Myeloid-CLEC10A-APC","C6-SLC2A1-like","PGE2-PTGES2","PTGER4",0.0037409521748791,0,"PGE2-PTGES2_PTGER4","PGE2-PTGES2 - PTGER4","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345"
"SMC_myoFibroblast","C6-SLC2A1-like","PGE2-PTGES2","PTGER4",0.00451766876586894,0,"PGE2-PTGES2_PTGER4","PGE2-PTGES2 - PTGER4","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345"
"C7-APOBEC3A-like","C7-APOBEC3A-like","PGE2-PTGES2","PTGER4",0.00373708410360104,0,"PGE2-PTGES2_PTGER4","PGE2-PTGES2 - PTGER4","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345"
"Cell cycle cell","C7-APOBEC3A-like","PGE2-PTGES2","PTGER4",0.00169175650454946,0,"PGE2-PTGES2_PTGER4","PGE2-PTGES2 - PTGER4","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345"
"Epithelia","C7-APOBEC3A-like","PGE2-PTGES2","PTGER4",0.00232879717194565,0,"PGE2-PTGES2_PTGER4","PGE2-PTGES2 - PTGER4","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345"
"Fibroblast","C7-APOBEC3A-like","PGE2-PTGES2","PTGER4",0.00363801371688901,0.01,"PGE2-PTGES2_PTGER4","PGE2-PTGES2 - PTGER4","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345"
"Mac-Cycling","C7-APOBEC3A-like","PGE2-PTGES2","PTGER4",0.00286219534865622,0,"PGE2-PTGES2_PTGER4","PGE2-PTGES2 - PTGER4","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345"
"Mac-OLFML3-CX3CR1-resident","C7-APOBEC3A-like","PGE2-PTGES2","PTGER4",0.0034315721147255,0,"PGE2-PTGES2_PTGER4","PGE2-PTGES2 - PTGER4","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345"
"Myeloid","C7-APOBEC3A-like","PGE2-PTGES2","PTGER4",0.00219262739566207,0.01,"PGE2-PTGES2_PTGER4","PGE2-PTGES2 - PTGER4","Prostaglandin","Non-protein Signaling","PMID: 34949672;PMID: 21508345"
